S 24 x 121,35.5,24.5,0.8,8.05,1.09,20-1/2,2,0,121,4,1.86,2.79,3160,258,9.43,83,20.6,1.53,306,36.3,12.8,11400,47.1,103,46.2,153
S 24 x 106,31.1,24.5,0.62,7.87,1.09,20-1/2,2,0,106,4,1.86,2.86,2940,240,9.71,76.8,19.5,1.57,279,33.4,10.1,10500,46.1,98.8,46.2,139
S 24 x 100,29.3,24,0.745,7.25,0.87,20-1/2,1.75,0,100,4,1.59,3.81,2380,199,9.01,47.4,13.1,1.27,239,24,7.59,6340,41.9,66,32.7,119
S 24 x 90,26.5,24,0.625,7.13,0.87,20-1/2,1.75,0,90,4,1.6,3.87,2250,187,9.21,44.7,12.5,1.3,222,22.4,6.05,5980,41.2,63.8,32.7,110
S 24 x 80,23.5,24,0.5,7,0.87,20-1/2,1.75,0,80,4,1.61,3.94,2100,175,9.47,42,12,1.34,204,20.8,4.89,5620,40.5,61.6,32.7,101
S 20 x 96,28.2,20.3,0.8,7.2,0.92,16-3/4,1.75,0,96,4,1.63,3.06,1670,165,7.71,49.9,13.9,1.33,198,24.9,8.4,4690,34.9,57.8,28.5,98.3
S 20 x 86,25.3,20.3,0.66,7.06,0.92,16-3/4,1.75,0,86,4,1.63,3.13,1570,155,7.89,46.6,13.2,1.36,183,23.1,6.65,4380,34.2,55.5,28.5,91.1
S 20 x 75,22,20,0.635,6.39,0.795,16-3/4,1.625,0,75,3-1/2,1.43,3.94,1280,128,7.62,29.5,9.25,1.16,152,16.7,4.59,2720,30.7,38.9,21.9,75.6
S 20 x 66,19.4,20,0.505,6.26,0.795,16-3/4,1.625,0,66,3-1/2,1.44,4.02,1190,119,7.83,27.5,8.78,1.19,139,15.4,3.58,2540,30,37.3,21.9,69.1
S 18 x 70,20.5,18,0.711,6.25,0.691,15,1.5,0,70,3-1/2,1.36,4.17,923,103,6.7,24,7.69,1.08,124,14.3,4.1,1800,27,29.2,16.6,61.9
S 18 x 54.7,16,18,0.461,6,0.691,15,1.5,0,54.7,3-1/2,1.37,4.34,801,89,7.07,20.7,6.91,1.14,104,12.1,2.33,1550,26,26.9,16.6,51.8
S 15 x 50,14.7,15,0.55,5.64,0.622,12-1/4,1.375,0,50,3-1/2,1.26,4.28,485,64.7,5.75,15.6,5.53,1.03,77,9.99,2.12,806,20.3,17.8,11.4,38.2
S 15 x 42.9,12.6,15,0.411,5.5,0.622,12-1/4,1.375,0,42.9,3-1/2,1.26,4.38,446,59.4,5.95,14.3,5.19,1.06,69.2,9.08,1.54,739,19.8,16.9,11.4,34.3
S 12 x 50,14.6,12,0.687,5.48,0.659,9-1/8,1.4375,0,50,3,1.25,3.32,303,50.6,4.55,15.6,5.69,1.03,60.9,10.3,2.77,502,15.5,14,8.95,30.3
S 12 x 40.8,11.9,12,0.462,5.25,0.659,9-1/8,1.4375,0,40.8,3,1.24,3.46,270,45.1,4.76,13.5,5.13,1.06,52.7,8.86,1.69,434,14.9,12.9,8.95,26.2
S 12 x 35,10.2,12,0.428,5.08,0.544,9-5/8,1.1875,0,35,3,1.16,4.34,228,38.1,4.72,9.84,3.88,0.98,44.6,6.8,1.05,323,14.5,10,7.24,22.2
S 12 x 31.8,9.31,12,0.35,5,0.544,9-5/8,1.1875,0,31.8,3,1.16,4.41,217,36.2,4.83,9.33,3.73,1,41.8,6.44,0.878,306,14.3,9.74,7.24,20.8
S 10 x 35,10.3,10,0.594,4.94,0.491,7-3/4,1.125,0,35,2-3/4,1.1,4.12,147,29.4,3.78,8.3,3.36,0.899,35.4,6.19,1.29,188,11.8,7.13,5.08,17.6
S 10 x 25.4,7.45,10,0.311,4.66,0.491,7-3/4,1.125,0,25.4,2-3/4,1.09,4.37,123,24.6,4.07,6.73,2.89,0.95,28.3,4.99,0.603,152,11.1,6.34,5.08,14
S 8 x 23,6.76,8,0.441,4.17,0.425,6,1,0,23,2-1/4,0.95,4.51,64.7,16.2,3.09,4.27,2.05,0.795,19.2,3.67,0.55,61.3,7.9,3.5,3,9.53
S 8 x 18.4,5.4,8,0.271,4,0.425,6,1,0,18.4,2-1/4,0.95,4.7,57.5,14.4,3.26,3.69,1.84,0.827,16.5,3.18,0.335,52.9,7.58,3.22,3,8.17
S 7 x 20,5.88,7,0.45,3.86,0.392,5-1/8,0.9375,0,20,2-1/4,0.88,4.63,42.4,12.1,2.69,3.17,1.64,0.734,14.5,2.96,0.45,34.6,6.38,2.41,2.29,7.26
S 7 x 15.3,4.5,7,0.252,3.662,0.392,5-1/8,0.9375,0,15.3,2-1/4,0.87,4.88,36.7,10.5,2.86,2.64,1.44,0.766,12.1,2.44,0.24,28.8,6.05,2.17,2.29,6.12
S 6 x 17.25,5.06,6,0.465,3.57,0.359,4-3/8,0.8125,0,17.25,2,0.81,4.69,26.2,8.74,2.28,2.29,1.28,0.673,10.5,2.35,0.371,18.2,5.03,1.61,1.57,5.23
S 6 x 12.5,3.66,6,0.232,3.33,0.359,4-3/8,0.8125,0,12.5,0,0.79,5.02,22,7.34,2.45,1.8,1.08,0.702,8.45,1.86,0.167,14.3,4.7,1.41,1.57,4.18
S 5 x 14.75,4.34,5,0.494,3.284,0.326,3-3/8,0.8125,0,14.75,0,0.74,4.66,15.2,6.09,1.87,1.67,1.01,0.62,7.42,1.88,0.32,9.12,3.84,1.03,1.11,3.72
S 5 x 10,2.93,5,0.214,3,0.326,3-1/2,0.75,0,10,0,0.72,5.1,12.3,4.9,2.05,1.19,0.795,0.638,5.66,1.37,0.114,6.5,3.51,0.859,1.06,2.79
S 4 x 9.5,2.79,4,0.326,2.8,0.293,2-1/2,0.75,0,9.5,0,0.65,4.88,6.76,3.38,1.56,0.887,0.635,0.564,4.04,1.13,0.12,3.05,2.59,0.531,0.671,1.99
S 4 x 7.7,2.26,4,0.193,2.66,0.293,2-1/2,0.75,0,7.7,0,0.64,5.13,6.05,3.03,1.64,0.748,0.562,0.576,3.5,0.97,0.0732,2.57,2.47,0.481,0.671,1.73
S 3 x 7.5,2.2,3,0.349,2.51,0.26,1-3/4,0.625,0,7.5,0,0.59,4.6,2.91,1.94,1.15,0.578,0.461,0.513,2.35,0.821,0.0896,1.08,1.72,0.28,0.385,1.16
S 3 x 5.7,1.66,3,0.17,2.33,0.26,1-3/4,0.625,0,5.7,0,0.57,4.95,2.5,1.67,1.23,0.447,0.383,0.518,1.94,0.656,0.0433,0.839,1.6,0.242,0.385,0.961
