W 44 x 335,98.3,44,1.02,16,1.77,38-3/4,2.56,1.3125,335,05/01/2002,4.12,1.56,31100,1410,17.8,1200,151,3.5,1620,236,74.4,536000,168,1190,279,805
W 27 x 281,82.9,29.3,1.06,14.4,1.93,23/05/2008,2.72,1.375,281,05/01/2002,3.84,1.06,11900,814,12,953,133,3.39,936,206,79.5,178000,98.2,680,175,465
W 27 x 258,76,29,0.98,14.3,1.77,23/05/2008,2.56,1.3125,258,05/01/2002,3.81,1.15,10800,745,11.9,859,120,3.36,852,187,61.6,159000,97.1,613,160,423
W 27 x 235,69.4,28.7,0.91,14.2,1.61,23/05/2008,2.4,1.3125,235,05/01/2002,3.78,1.25,9700,677,11.8,769,108,3.33,772,168,47,141000,96,548,145,383
W 27 x 217,64,28.4,0.83,14.1,1.5,23/05/2008,2.29,1.25,217,05/01/2002,3.76,1.34,8910,627,11.8,704,99.8,3.32,711,154,37.6,128000,95,503,134,352
W 27 x 194,57.2,28.1,0.75,14,1.34,23/05/2008,2.13,1.1875,194,05/01/2002,3.74,1.49,7860,559,11.7,619,88.1,3.29,631,136,27.1,111000,93.9,442,119,312
W 27 x 178,52.5,27.8,0.725,14.1,1.19,23/05/2008,1.98,1.1875,178,05/01/2002,3.72,1.66,7020,505,11.6,555,78.8,3.25,570,122,20.1,98300,93.7,393,106,282
W 27 x 161,47.6,27.6,0.66,14,1.08,23/05/2008,1.87,1.1875,161,05/01/2002,3.7,1.82,6310,458,11.5,497,70.9,3.23,515,109,15.1,87300,92.9,352,95.6,254
W 27 x 146,43.1,27.4,0.605,14,0.975,23/05/2008,1.76,1.125,146,05/01/2002,3.68,2.01,5660,414,11.5,443,63.5,3.2,464,97.7,11.3,77200,92.2,314,86,229
W 27 x 129,37.8,27.6,0.61,10,1.1,23/05/2008,1.7,1.125,129,05/01/2002,2.59,2.51,4760,345,11.2,184,36.8,2.21,395,57.6,11.1,32400,66.4,183,68.6,195
W 27 x 114,33.5,27.3,0.57,10.1,0.93,23/05/2008,1.53,1.125,114,05/01/2002,2.58,2.91,4080,299,11,159,31.5,2.18,343,49.3,7.33,27600,66.4,155,58.2,170
W 27 x 102,30,27.1,0.515,10,0.83,23/05/2008,1.43,1.0625,102,05/01/2002,2.56,3.26,3620,267,11,139,27.8,2.15,305,43.4,5.28,24000,65.7,137,51.8,151
W 27 x 94,27.7,26.9,0.49,9.99,0.745,23/05/2008,1.34,1.0625,94,05/01/2002,2.53,3.62,3270,243,10.9,124,24.8,2.12,278,38.8,4.03,21200,65.4,122,46.3,137
W 27 x 84,24.8,26.7,0.46,9.96,0.64,23/05/2008,1.24,1.0625,84,05/01/2002,2.49,4.19,2850,213,10.7,106,21.2,2.07,244,33.2,2.81,18000,64.9,103,39.6,120
W 24 x 492,144,29.65,1.97,14.115,3.54,21,4.3125,1.5625,492,05/01/2002,3.8,0.59,19100,1290,11.5,1670,237,3.41,1550,375,456,283000,92.1,1150,281,774
W 24 x 450,132,29.09,1.81,13.955,3.27,21,4.0625,1.5,450,05/01/2002,3.76,0.64,17100,1170,11.4,1490,214,3.36,1410,337,357,247000,90.1,1030,257,703
W 24 x 408,119,28.54,1.65,13.8,2.99,21,3.75,1.375,408,05/01/2002,3.71,0.69,15100,1060,11.3,1320,191,3.33,1250,300,271,214000,88.1,909,233,626
W 24 x 370,109,28,1.52,13.7,2.72,20/03/2004,3.22,1.5625,370,05/01/2002,3.67,0.75,13400,957,11.1,1160,170,3.27,1130,267,201,185000,86.3,802,209,566
W 24 x 335,98.4,27.5,1.38,13.5,2.48,20/03/2004,2.98,1.5,335,05/01/2002,3.63,0.82,11900,864,11,1030,152,3.23,1020,238,152,161000,84.6,709,188,508
W 24 x 306,89.8,27.1,1.26,13.4,2.28,20/03/2004,2.78,1.4375,306,05/01/2002,3.6,0.89,10700,789,10.9,919,137,3.2,922,214,117,142000,83.3,636,172,460
W 24 x 279,82,26.7,1.16,13.3,2.09,20/03/2004,2.59,1.4375,279,05/01/2002,3.57,0.96,9600,718,10.8,823,124,3.17,835,193,90.5,125000,82,570,156,416
W 24 x 250,73.5,26.3,1.04,13.2,1.89,20/03/2004,2.39,1.375,250,05/01/2002,3.53,1.06,8490,644,10.7,724,110,3.14,744,171,66.6,108000,80.6,502,140,371
W 24 x 229,67.2,26,0.96,13.1,1.73,20/03/2004,2.23,1.3125,229,05/01/2002,3.51,1.15,7650,588,10.7,651,99.4,3.11,675,154,51.3,96000,79.6,451,128,337
W 24 x 207,60.7,25.7,0.87,13,1.57,20/03/2004,2.07,1.25,207,05/01/2002,3.48,1.26,6820,531,10.6,578,88.8,3.08,606,137,38.3,84200,78.5,401,115,302
W 24 x 192,56.3,25.5,0.81,13,1.46,20/03/2004,1.96,1.25,192,05/01/2002,3.46,1.35,6260,491,10.5,530,81.8,3.07,559,126,30.8,76400,77.7,367,106,278
W 24 x 176,51.7,25.2,0.75,12.9,1.34,20/03/2004,1.84,1.1875,176,05/01/2002,3.44,1.46,5680,450,10.5,479,74.3,3.04,511,115,23.9,68400,77,333,97.2,254
W 24 x 162,47.7,25,0.705,13,1.22,20/03/2004,1.72,1.1875,162,05/01/2002,3.45,1.58,5170,414,10.4,443,68.4,3.05,468,105,18.5,62600,77,304,88.8,233
W 24 x 146,43,24.7,0.65,12.9,1.09,20/03/2004,1.59,1.125,146,05/01/2002,3.43,1.76,4580,371,10.3,391,60.5,3.01,418,93.2,13.4,54700,76.3,268,78.9,208
W 24 x 131,38.5,24.5,0.605,12.9,0.96,20/03/2004,1.46,1.125,131,05/01/2002,3.4,1.98,4020,329,10.2,340,53,2.97,370,81.5,9.5,47000,75.6,233,69.1,184
W 24 x 117,34.4,24.3,0.55,12.8,0.85,20/03/2004,1.35,1.125,117,05/01/2002,3.37,2.23,3540,291,10.1,297,46.5,2.94,327,71.4,6.72,40700,74.9,204,60.9,162
W 24 x 104,30.6,24.1,0.5,12.8,0.75,20/03/2004,1.25,1.0625,104,05/01/2002,3.35,2.52,3100,258,10.1,259,40.7,2.91,289,62.4,4.72,35200,74.3,178,53.5,143
W 24 x 103,30.3,24.5,0.55,9,0.98,20/03/2004,1.48,1.125,103,05/01/2002,2.33,2.78,3000,245,9.96,119,26.5,1.99,280,41.5,7.07,16500,53,117,48.8,139
W 24 x 94,27.7,24.3,0.515,9.07,0.875,20/03/2004,1.38,1.0625,94,05/01/2002,2.33,3.06,2700,222,9.87,109,24,1.98,254,37.5,5.26,15000,53.1,105,43.8,126
W 24 x 84,24.7,24.1,0.47,9.02,0.77,20/03/2004,1.27,1.0625,84,05/01/2002,2.31,3.47,2370,196,9.79,94.4,20.9,1.95,224,32.6,3.7,12800,52.6,91,38.4,111
W 24 x 76,22.4,23.9,0.44,8.99,0.68,20/03/2004,1.18,1.0625,76,05/01/2002,2.29,3.91,2100,176,9.69,82.5,18.4,1.92,200,28.6,2.68,11100,52.2,80,33.8,99
W 24 x 68,20.1,23.7,0.415,8.97,0.585,20/03/2004,1.09,1.0625,68,05/01/2002,2.26,4.52,1830,154,9.55,70.4,15.7,1.87,177,24.5,1.87,9430,51.9,68,28.9,87.1
W 24 x 62,18.3,23.7,0.43,7.04,0.59,20/03/2004,1.19,1.0625,62,03/01/2002,1.71,5.72,1560,132,9.24,34.5,9.8,1.37,154,15.8,1.77,4620,40.7,42,22.6,75.4
W 24 x 55,16.3,23.6,0.395,7.01,0.505,20/03/2004,1.11,1,55,03/01/2002,1.68,6.66,1360,115,9.13,29.1,8.3,1.34,135,13.4,1.24,3870,40.4,36,19.2,65.9
W 21 x 402,118,26.02,1.73,13.405,3.13,18/01/2004,3.875,1.4375,402,05/01/2002,3.63,0.62,12200,937,10.2,1270,189,3.27,1130,296,297,165000,76.7,805,210,564
W 21 x 364,107,25.47,1.59,13.265,2.85,18/01/2004,3.625,1.375,364,05/01/2002,3.59,0.67,10800,846,10,1120,168,3.23,1010,263,225,142000,75,709,189,505
W 21 x 333,97.9,25,1.46,13.13,2.62,18/01/2004,3.375,1.3125,333,05/01/2002,3.55,0.73,9610,769,9.91,994,151,3.19,915,237,174,124000,73.5,632,172,457
W 21 x 300,88.2,24.53,1.32,12.99,2.38,18/01/2004,3.125,1.25,300,05/01/2002,3.51,0.78,8480,692,9.81,873,134,3.15,816,210,130,107000,71.9,556,154,408
W 21 x 275,80.8,24.13,1.22,12.89,2.19,18/01/2004,3,1.1875,275,05/01/2002,3.48,0.85,7620,632,9.71,785,122,3.12,741,189,101,94100,70.7,499,141,370
W 21 x 248,72.8,23.74,1.1,12.775,1.99,18/01/2004,2.75,1.125,248,05/01/2002,3.45,0.94,6760,569,9.63,694,109,3.09,663,169,75.2,81800,69.5,441,127,331
W 21 x 223,65.4,23.35,1,12.675,1.79,18/01/2004,2.5625,1.0625,223,05/01/2002,3.41,1.02,5950,510,9.54,609,96.1,3.05,589,149,54.9,70600,68.3,388,113,295
W 21 x 201,59.2,23,0.91,12.6,1.63,18,2.13,1.3125,201,05/01/2002,3.38,1.12,5310,461,9.47,542,86.1,3.02,530,133,40.9,62100,67.3,345,102,264
W 21 x 182,53.6,22.7,0.83,12.5,1.48,18,1.98,1.25,182,05/01/2002,3.36,1.23,4730,417,9.4,483,77.2,3,476,119,30.7,54500,66.4,307,91.7,237
W 21 x 166,48.8,22.5,0.75,12.4,1.36,18,1.86,1.1875,166,05/01/2002,3.34,1.33,4280,380,9.36,435,70,2.99,432,108,23.6,48500,65.6,277,83.8,215
W 21 x 147,43.2,22.1,0.72,12.5,1.15,18,1.65,1.1875,147,05/01/2002,3.34,1.53,3630,329,9.17,376,60.1,2.95,373,92.6,15.4,41100,65.4,235,70.9,186
W 21 x 132,38.8,21.8,0.65,12.4,1.03,18,1.54,1.125,132,05/01/2002,3.31,1.7,3220,295,9.12,333,53.5,2.93,333,82.3,11.3,36000,64.7,208,63.4,166
W 21 x 122,35.9,21.7,0.6,12.4,0.96,18,1.46,1.125,122,05/01/2002,3.3,1.82,2960,273,9.09,305,49.2,2.92,307,75.6,8.98,32700,64.2,191,58.6,153
W 21 x 111,32.7,21.5,0.55,12.3,0.875,18,1.38,1.125,111,05/01/2002,3.28,1.99,2670,249,9.05,274,44.5,2.9,279,68.2,6.83,29200,63.7,172,53.2,138
W 21 x 101,29.8,21.4,0.5,12.3,0.8,18,1.3,1.0625,101,05/01/2002,3.27,2.17,2420,227,9.02,248,40.3,2.89,253,61.7,5.21,26200,63.2,155,48.5,125
W 21 x 93,27.3,21.6,0.58,8.42,0.93,18/03/2008,1.43,0.9375,93,05/01/2002,2.17,2.76,2070,192,8.7,92.9,22.1,1.84,221,34.7,6.03,9940,43.6,85,37.7,109
W 21 x 83,24.3,21.4,0.515,8.36,0.835,18/03/2008,1.34,0.875,83,05/01/2002,2.15,3.07,1830,171,8.67,81.4,19.5,1.83,196,30.5,4.34,8630,43,75,33.7,97
W 21 x 73,21.5,21.2,0.455,8.3,0.74,18/03/2008,1.24,0.875,73,05/01/2002,2.13,3.46,1600,151,8.64,70.6,17,1.81,172,26.6,3.02,7420,42.5,65,29.7,85.1
W 21 x 68,20,21.1,0.43,8.27,0.685,18/03/2008,1.19,0.875,68,05/01/2002,2.12,3.73,1480,140,8.6,64.7,15.7,1.8,160,24.4,2.45,6760,42.3,60,27.4,78.9
W 21 x 62,18.3,21,0.4,8.24,0.615,18/03/2008,1.12,0.8125,62,05/01/2002,2.1,4.14,1330,127,8.54,57.5,14,1.77,144,21.7,1.83,5970,42,53,24.6,71.1
W 21 x 57,16.7,21.1,0.405,6.56,0.65,18/03/2008,1.15,0.8125,57,03/01/2002,1.64,4.94,1170,111,8.36,30.6,9.35,1.35,129,14.8,1.77,3190,33.4,36,20.4,63.2
W 21 x 55,16.2,20.8,0.375,8.22,0.522,18/03/2008,1.02,0.8125,55,05/01/2002,2.09,4.85,1140,110,8.4,48.4,11.8,1.73,126,18.4,1.24,4980,41.7,45,20.8,61.8
W 21 x 50,14.7,20.8,0.38,6.53,0.535,18/03/2008,1.04,0.8125,50,03/01/2002,1.6,5.96,984,94.5,8.18,24.9,7.64,1.3,110,12.2,1.14,2560,33.1,29,16.7,54
W 21 x 48,14.1,20.6,0.35,8.14,0.43,18/03/2008,0.93,0.8125,48,05/01/2002,2.04,5.89,959,93,8.24,38.7,9.52,1.66,107,14.9,0.803,3940,41.1,36,16.9,52.4
W 21 x 44,13,20.7,0.35,6.5,0.45,18/03/2008,0.95,0.8125,44,03/01/2002,1.57,7.06,843,81.6,8.06,20.7,6.37,1.26,95.4,10.2,0.77,2110,32.8,24,14,46.6
W 18 x 311,91.5,22.32,1.52,12.005,2.74,15/01/2002,3.4375,1.1875,311,05/01/2002,3.26,0.68,6960,624,8.72,795,132,2.95,753,207,177,75700,58.8,483,141,376
W 18 x 283,83.2,21.85,1.4,11.89,2.5,15/01/2002,3.1875,1.1875,283,05/01/2002,3.23,0.74,6160,564,8.61,704,118,2.91,676,185,135,65600,57.5,427,127,338
W 18 x 258,75.9,21.46,1.28,11.77,2.3,15/01/2002,3,1.125,258,05/01/2002,3.19,0.79,5510,514,8.53,628,107,2.88,611,166,104,57400,56.4,382,116,306
W 18 x 234,68.8,21.06,1.16,11.65,2.11,15/01/2002,2.75,1,234,05/01/2002,3.16,0.86,4900,466,8.44,558,95.8,2.85,549,149,79.7,49900,55.2,339,105,274
W 18 x 211,62.1,20.67,1.06,11.555,1.91,15/01/2002,2.5625,1,211,05/01/2002,3.13,0.94,4330,419,8.35,493,85.3,2.82,490,132,59.3,43200,54.2,299,94.3,245
W 18 x 192,56.4,20.35,0.96,11.455,1.75,15/01/2002,2.4375,0.9375,192,05/01/2002,3.1,1.02,3870,380,8.28,440,76.8,2.79,442,119,45.2,37900,53.3,267,85.7,221
W 18 x 175,51.3,20,0.89,11.4,1.59,15/01/2008,1.99,1.25,175,05/01/2002,3.07,1.11,3450,344,8.2,391,68.8,2.76,398,106,33.8,33300,52.5,237,76.9,198
W 18 x 158,46.3,19.7,0.81,11.3,1.44,15/01/2008,1.84,1.25,158,05/01/2002,3.05,1.21,3060,310,8.12,347,61.4,2.74,356,94.8,25.2,29000,51.6,210,69,177
W 18 x 143,42.1,19.5,0.73,11.2,1.32,15/01/2008,1.72,1.1875,143,05/01/2002,3.03,1.32,2750,282,8.09,311,55.5,2.72,322,85.4,19.2,25700,51,189,62.9,160
W 18 x 130,38.2,19.3,0.67,11.2,1.2,15/01/2008,1.6,1.1875,130,05/01/2002,3.01,1.44,2460,256,8.03,278,49.9,2.7,290,76.7,14.5,22600,50.4,169,56.8,145
W 18 x 119,35.1,19,0.655,11.3,1.06,15/01/2008,1.46,1.1875,119,05/01/2002,3.02,1.59,2190,231,7.9,253,44.9,2.69,262,69.1,10.6,20300,50.4,151,50.4,130
W 18 x 106,31.1,18.7,0.59,11.2,0.94,15/01/2008,1.34,1.125,106,05/01/2002,3,1.78,1910,204,7.84,220,39.4,2.66,230,60.5,7.48,17400,49.8,131,44.4,115
W 18 x 97,28.5,18.6,0.535,11.1,0.87,15/01/2008,1.27,1.125,97,05/01/2002,2.99,1.92,1750,188,7.82,201,36.1,2.65,211,55.3,5.86,15800,49.4,120,40.9,105
W 18 x 86,25.3,18.4,0.48,11.1,0.77,15/01/2008,1.17,1.0625,86,05/01/2002,2.97,2.15,1530,166,7.77,175,31.6,2.63,186,48.4,4.1,13600,48.9,104,36,92.3
W 18 x 76,22.3,18.2,0.425,11,0.68,15/01/2008,1.08,1.0625,76,05/01/2002,2.95,2.43,1330,146,7.73,152,27.6,2.61,163,42.2,2.83,11700,48.4,91,31.6,80.9
W 18 x 71,20.8,18.5,0.495,7.64,0.81,15/01/2002,1.21,0.875,71,03/01/2002,1.98,2.99,1170,127,7.5,60.3,15.8,1.7,146,24.7,3.49,4700,33.7,52,25.5,72.2
W 18 x 65,19.1,18.4,0.45,7.59,0.75,15/01/2002,1.15,0.875,65,03/01/2002,1.97,3.22,1070,117,7.49,54.8,14.4,1.69,133,22.5,2.73,4240,33.4,48,23.6,66.1
W 18 x 60,17.6,18.2,0.415,7.56,0.695,15/01/2002,1.1,0.8125,60,03/01/2002,1.96,3.47,984,108,7.47,50.1,13.3,1.68,123,20.6,2.17,3860,33.1,44,21.8,60.8
W 18 x 55,16.2,18.1,0.39,7.53,0.63,15/01/2002,1.03,0.8125,55,03/01/2002,1.95,3.82,890,98.3,7.41,44.9,11.9,1.67,112,18.5,1.66,3430,32.9,39,19.7,55.3
W 18 x 50,14.7,18,0.355,7.5,0.57,15/01/2002,0.972,0.8125,50,03/01/2002,1.94,4.21,800,88.9,7.38,40.1,10.7,1.65,101,16.6,1.24,3040,32.6,35,17.7,49.8
W 18 x 46,13.5,18.1,0.36,6.06,0.605,15/01/2002,1.01,0.8125,46,03/01/2002,1.54,4.93,712,78.8,7.25,22.5,7.43,1.29,90.7,11.7,1.22,1710,26.4,24,15,44.8
W 18 x 40,11.8,17.9,0.315,6.02,0.525,15/01/2002,0.927,0.8125,40,03/01/2002,1.52,5.67,612,68.4,7.21,19.1,6.35,1.27,78.4,9.95,0.81,1440,26.1,21,13,38.6
W 18 x 35,10.3,17.7,0.3,6,0.425,15/01/2002,0.827,0.75,35,03/01/2002,1.49,6.94,510,57.6,7.04,15.3,5.12,1.22,66.5,8.06,0.506,1140,25.9,17,10.5,32.7
W 16 x 100,29.7,17,0.585,10.4,0.985,13/01/2004,1.69,1.125,100,05/01/2002,2.81,1.65,1500,177,7.1,186,35.7,2.5,200,55,8.21,11900,41.7,107,38.7,98.5
W 16 x 89,26.4,16.8,0.525,10.4,0.875,13/01/2004,1.58,1.0625,89,05/01/2002,2.79,1.85,1310,157,7.05,163,31.4,2.48,177,48.2,5.83,10300,41.1,93,34.2,86.8
W 16 x 77,22.9,16.5,0.455,10.3,0.76,13/01/2004,1.47,1.0625,77,05/01/2002,2.77,2.11,1120,136,7,138,26.9,2.46,152,41.2,3.86,8570,40.6,79,29.5,74.5
W 16 x 67,20,16.3,0.395,10.2,0.665,13/01/2004,1.37,1,67,05/01/2002,2.75,2.4,970,119,6.97,119,23.2,2.44,132,35.6,2.62,7300,40.1,68,25.6,64.4
W 16 x 57,16.8,16.4,0.43,7.12,0.715,13/05/2008,1.12,0.875,57,03/01/2002,1.86,3.23,758,92.2,6.72,43.1,12.1,1.6,105,18.9,2.22,2660,28,36,18.8,52.1
W 16 x 50,14.7,16.3,0.38,7.07,0.63,13/05/2008,1.03,0.8125,50,03/01/2002,1.84,3.65,659,81,6.68,37.2,10.5,1.59,92,16.3,1.52,2270,27.6,31,16.5,45.5
W 16 x 45,13.3,16.1,0.345,7.04,0.565,13/05/2008,0.967,0.8125,45,03/01/2002,1.83,4.06,586,72.7,6.65,32.8,9.34,1.57,82.3,14.5,1.11,1990,27.4,27,14.7,40.6
W 16 x 40,11.8,16,0.305,7,0.505,13/05/2008,0.907,0.8125,40,03/01/2002,1.82,4.53,518,64.7,6.63,28.9,8.25,1.57,73,12.7,0.794,1740,27.1,24,13.1,36
W 16 x 36,10.6,15.9,0.295,6.99,0.43,13/05/2008,0.832,0.75,36,03/01/2002,1.79,5.28,448,56.5,6.51,24.5,7,1.52,64,10.8,0.545,1460,26.9,20,11.1,31.5
W 16 x 31,9.13,15.9,0.275,5.53,0.44,13/05/2008,0.842,0.75,31,02/03/2004,1.39,6.53,375,47.2,6.41,12.4,4.49,1.17,54,7.03,0.461,739,21.3,13,8.92,26.5
W 16 x 26,7.68,15.7,0.25,5.5,0.345,13/05/2008,0.747,0.75,26,02/03/2004,1.36,8.27,301,38.4,6.26,9.6,3.49,1.12,44.2,5.48,0.262,565,21.1,10,6.95,21.6
W 14 x 808,237,22.8,3.74,18.6,5.12,10,5.72,3.0625,808,(3) 7-1/2 (3),5.15,0.24,16000,1400,8.2,5510,594,4.82,1830,927,1840,433000,82.2,1950,336,916
W 14 x 730,215,22.4,3.07,17.9,4.91,10,5.51,2.75,730,07/01/2002,4.99,0.26,14300,1280,8.17,4720,527,4.69,1660,816,1450,362000,78.3,1720,319,830
W 14 x 665,196,21.6,2.83,17.7,4.52,10,5.12,2.625,665,07/01/2002,4.92,0.27,12400,1150,7.98,4170,472,4.62,1480,730,1120,306000,75.5,1510,287,739
W 14 x 605,178,20.9,2.6,17.4,4.16,10,4.76,2.5,605,07/01/2002,4.85,0.29,10800,1040,7.8,3680,423,4.55,1320,652,869,258000,73,1320,258,659
W 14 x 550,162,20.2,2.38,17.2,3.82,10,4.42,2.375,550,07/01/2002,4.79,0.31,9430,931,7.63,3250,378,4.49,1180,583,669,219000,70.6,1160,232,587
W 14 x 500,147,19.6,2.19,17,3.5,10,4.1,2.3125,500,07/01/2002,4.73,0.33,8210,838,7.48,2880,339,4.43,1050,522,514,187000,68.5,1020,209,523
W 14 x 455,134,19,2.02,16.8,3.21,10,3.81,2.25,455,07/01/2002,4.68,0.35,7190,756,7.33,2560,304,4.38,936,468,395,160000,66.5,899,188,467
W 14 x 426,125,18.7,1.88,16.7,3.04,10,3.63,2.125,426,05/01/2002,4.64,0.37,6600,706,7.26,2360,283,4.34,869,434,331,144000,65.3,827,176,433
W 14 x 398,117,18.3,1.77,16.6,2.85,10,3.44,2.125,398,05/01/2002,4.61,0.39,6000,656,7.16,2170,262,4.31,801,402,273,129000,64.1,756,163,400
W 14 x 370,109,17.9,1.66,16.5,2.66,10,3.26,2.0625,370,05/01/2002,4.57,0.41,5440,607,7.07,1990,241,4.27,736,370,222,116000,62.9,689,150,367
W 14 x 342,101,17.5,1.54,16.4,2.47,10,3.07,2,342,05/01/2002,4.54,0.43,4900,558,6.98,1810,221,4.24,672,338,178,103000,61.6,623,138,335
W 14 x 311,91.4,17.1,1.41,16.2,2.26,10,2.86,1.9375,311,05/01/2002,4.5,0.47,4330,506,6.88,1610,199,4.2,603,304,136,88900,60.3,553,124,301
W 14 x 283,83.3,16.7,1.29,16.1,2.07,10,2.67,1.875,283,05/01/2002,4.46,0.5,3840,459,6.79,1440,179,4.17,542,274,104,77500,59.1,493,113,270
W 14 x 257,75.6,16.4,1.18,16,1.89,10,2.49,1.8125,257,05/01/2002,4.43,0.54,3400,415,6.71,1290,161,4.13,487,246,79.1,67700,57.9,438,101,242
W 14 x 233,68.5,16,1.07,15.9,1.72,10,2.32,1.75,233,05/01/2002,4.4,0.59,3010,375,6.63,1150,145,4.1,436,221,59.5,59000,56.9,389,91.3,217
W 14 x 211,62,15.7,0.98,15.8,1.56,10,2.16,1.6875,211,05/01/2002,4.37,0.64,2660,338,6.55,1030,130,4.07,390,198,44.6,51600,55.9,345,81.8,194
W 14 x 193,56.8,15.5,0.89,15.7,1.44,10,2.04,1.6875,193,05/01/2002,4.35,0.68,2400,310,6.5,931,119,4.05,355,180,34.8,45900,55.1,312,74.9,176
W 14 x 176,51.8,15.2,0.83,15.7,1.31,10,1.91,1.625,176,05/01/2002,4.32,0.74,2140,281,6.43,838,107,4.02,320,163,26.5,40500,54.4,279,67.5,159
W 14 x 159,46.7,15,0.745,15.6,1.19,10,1.79,1.5625,159,05/01/2002,4.3,0.81,1900,254,6.38,748,96.2,4,287,146,19.7,35600,53.7,248,60.8,142
