HSS 32 x 32 x 5/8,32,32,0.625,259.83,76.4,12300,771,12.7,12300,771,12.7,890,890,19700
HSS 12 x 8 x 5/8,12,8,0.581,76.1,21,397,66.1,4.34,210,52.5,3.16,82.1,61.9,454
HSS 12 x 8 x 1/2,12,8,0.465,62.3,17.2,333,55.6,4.41,178,44.4,3.21,68.1,51.5,377
HSS 12 x 8 x 3/8,12,8,0.349,47.8,13.2,262,43.7,4.47,140,35.1,3.27,53,40.1,293
HSS 12 x 8 x 5/16,12,8,0.291,40.3,11.1,224,37.4,4.5,120,30.1,3.29,44.9,34.1,248
HSS 12 x 8 x 1/4,12,8,0.233,32.6,8.96,184,30.6,4.53,98.8,24.7,3.32,36.6,27.8,202
HSS 12 x 8 x 3/16,12,8,0.174,24.7,6.76,140,23.4,4.56,75.7,18.9,3.35,27.8,21.1,153
HSS 12 x 6 x 5/8,12,6,0.581,67.6,18.7,321,53.4,4.14,107,35.5,2.39,68.8,42.1,271
HSS 12 x 6 x 1/2,12,6,0.465,55.5,15.3,271,45.2,4.21,91.1,30.4,2.44,57.4,35.2,227
HSS 12 x 6 x 3/8,12,6,0.349,42.7,11.8,215,35.9,4.28,72.9,24.3,2.49,44.8,27.7,178
HSS 12 x 6 x 5/16,12,6,0.291,36,9.92,184,30.7,4.31,62.8,20.9,2.52,38.1,23.6,152
HSS 12 x 6 x 1/4,12,6,0.233,29.2,8.03,151,25.2,4.34,51.9,17.3,2.54,31.1,19.3,124
HSS 12 x 6 x 3/16,12,6,0.174,22.2,6.06,116,19.4,4.38,40,13.3,2.57,23.7,14.7,94.6
HSS 12 x 4 x 5/8,12,4,0.581,59.1,16.4,245,40.8,3.87,40.4,20.2,1.57,55.5,24.5,122
HSS 12 x 4 x 1/2,12,4,0.465,48.7,13.5,210,34.9,3.95,35.3,17.7,1.62,46.7,20.9,105
HSS 12 x 4 x 3/8,12,4,0.349,37.6,10.4,168,28,4.02,28.9,14.5,1.67,36.7,16.6,84.1
HSS 12 x 4 x 5/16,12,4,0.291,31.8,8.76,144,24.1,4.06,25.2,12.6,1.7,31.3,14.2,72.4
HSS 12 x 4 x 1/4,12,4,0.233,25.8,7.1,119,19.9,4.1,21,10.5,1.72,25.6,11.7,59.8
HSS 12 x 4 x 3/16,12,4,0.174,19.6,5.37,91.8,15.3,4.13,16.4,8.2,1.75,19.6,9,46.1
HSS 12 x 3.5 x 3/8,12,3.5,0.349,36.3,10,156,26,3.94,21.3,12.2,1.46,34.7,14,64.7
HSS 12 x 3.5 x 5/16,12,3.5,0.291,30.7,8.46,134,22.4,3.98,18.6,10.6,1.48,29.6,12.1,56
HSS 12 x 3 x 5/16,12,3,0.291,29.7,8.17,124,20.7,3.9,13.1,8.73,1.27,27.9,10,41.3
HSS 12 x 3 x 1/4,12,3,0.233,24.1,6.63,103,17.2,3.94,11.1,7.38,1.29,22.9,8.28,34.5
HSS 12 x 3 x 3/16,12,3,0.174,18.3,5.02,79.6,13.3,3.98,8.72,5.81,1.32,17.5,6.4,26.8
HSS 12 x 2 x 1/4,12,2,0.233,22.4,6.17,86.9,14.5,3.75,4.41,4.41,0.845,20.1,5.08,15.1
HSS 12 x 2 x 3/16,12,2,0.174,17.1,4.67,67.4,11.2,3.8,3.55,3.55,0.872,15.5,3.97,12
HSS 10 x 8 x 1/2,10,8,0.465,55.5,15.3,214,42.7,3.73,151,37.8,3.14,51.9,44.5,288
HSS 10 x 8 x 3/8,10,8,0.349,42.7,11.8,169,33.9,3.79,120,30,3.19,40.5,34.8,224
HSS 10 x 8 x 5/16,10,8,0.291,36,9.92,145,29,3.82,103,25.7,3.22,34.4,29.6,190
HSS 10 x 8 x 1/4,10,8,0.233,29.2,8.03,119,23.8,3.85,84.7,21.2,3.25,28.1,24.2,155
HSS 10 x 8 x 3/16,10,8,0.174,22.2,6.06,91.4,18.3,3.88,65.1,16.3,3.28,21.4,18.4,118
HSS 10 x 6 x 5/8,10,6,0.581,59.1,16.4,201,40.2,3.5,89.4,29.8,2.34,51.3,35.8,209
HSS 10 x 6 x 1/2,10,6,0.465,48.7,13.5,171,34.3,3.57,76.8,25.6,2.39,43,30.1,176
HSS 10 x 6 x 3/8,10,6,0.349,37.6,10.4,137,27.4,3.63,61.8,20.6,2.44,33.8,23.7,139
HSS 10 x 6 x 5/16,10,6,0.291,31.8,8.76,118,23.5,3.66,53.3,17.8,2.47,28.8,20.2,118
HSS 10 x 6 x 1/4,10,6,0.233,25.8,7.1,96.9,19.4,3.69,44.1,14.7,2.49,23.6,16.6,96.7
HSS 10 x 6 x 3/16,10,6,0.174,19.6,5.37,74.6,14.9,3.73,34.1,11.4,2.52,18,12.7,73.8
HSS 10 x 5 x 3/8,10,5,0.349,35.1,9.67,120,24.1,3.53,40.6,16.2,2.05,30.4,18.7,100
HSS 10 x 5 x 5/16,10,5,0.291,29.7,8.17,104,20.8,3.56,35.2,14.1,2.07,26,16,86
HSS 10 x 5 x 1/4,10,5,0.233,24.1,6.63,85.8,17.2,3.6,29.3,11.7,2.1,21.3,13.2,70.7
HSS 10 x 5 x 3/16,10,5,0.174,18.3,5.02,66.2,13.2,3.63,22.7,9.09,2.13,16.3,10.1,54.1
HSS 10 x 4 x 5/8,10,4,0.581,50.6,14,149,29.9,3.26,33.5,16.8,1.54,40.3,20.6,95.7
HSS 10 x 4 x 1/2,10,4,0.465,41.9,11.6,129,25.8,3.34,29.5,14.7,1.59,34.1,17.6,82.6
HSS 10 x 4 x 3/8,10,4,0.349,32.5,8.97,104,20.8,3.41,24.3,12.1,1.64,27,14,66.5
HSS 10 x 4 x 5/16,10,4,0.291,27.5,7.59,90.1,18,3.44,21.2,10.6,1.67,23.1,12.1,57.3
HSS 10 x 4 x 1/4,10,4,0.233,22.4,6.17,74.7,14.9,3.48,17.7,8.87,1.7,19,9.96,47.4
HSS 10 x 4 x 3/16,10,4,0.174,17.1,4.67,57.8,11.6,3.52,13.9,6.93,1.72,14.6,7.66,36.5
HSS 10 x 3.5 x 3/16,10,3.5,0.174,16.4,4.5,53.6,10.7,3.45,10.3,5.89,1.51,13.7,6.52,28.6
HSS 10 x 3 x 3/8,10,3,0.349,30,8.27,88,17.6,3.26,12.4,8.28,1.22,23.7,9.73,37.8
HSS 10 x 3 x 5/16,10,3,0.291,25.4,7.01,76.3,15.3,3.3,11,7.3,1.25,20.3,8.42,33
HSS 10 x 3 x 1/4,10,3,0.233,20.7,5.7,63.6,12.7,3.34,9.28,6.19,1.28,16.7,6.99,27.6
HSS 10 x 3 x 3/16,10,3,0.174,15.8,4.32,49.4,9.87,3.38,7.33,4.89,1.3,12.8,5.41,21.5
HSS 10 x 3 x 1/8,10,3,0.116,10.7,2.93,34.2,6.83,3.42,5.16,3.44,1.33,8.8,3.74,14.9
HSS 10 x 2 x 3/8,10,2,0.349,27.4,7.58,71.7,14.3,3.08,4.7,4.7,0.787,20.3,5.76,15.9
HSS 10 x 2 x 5/16,10,2,0.291,23.3,6.43,62.6,12.5,3.12,4.24,4.24,0.812,17.5,5.06,14.2
HSS 10 x 2 x 1/4,10,2,0.233,19,5.24,52.5,10.5,3.17,3.67,3.67,0.838,14.4,4.26,12.2
HSS 10 x 2 x 3/16,10,2,0.174,14.5,3.98,41,8.19,3.21,2.97,2.97,0.864,11.1,3.34,9.74
HSS 9 x 7 x 5/8,9,7,0.581,59.1,16.4,174,38.7,3.26,117,33.5,2.68,48.3,40.5,235
HSS 9 x 7 x 1/2,9,7,0.465,48.7,13.5,149,33,3.32,100,28.7,2.73,40.5,34,197
HSS 9 x 7 x 3/8,9,7,0.349,37.6,10.4,119,26.4,3.38,80.4,23,2.78,31.8,26.7,154
HSS 9 x 7 x 5/16,9,7,0.291,31.8,8.76,102,22.6,3.41,69.2,19.8,2.81,27.1,22.8,131
HSS 9 x 7 x 1/4,9,7,0.233,25.8,7.1,84.1,18.7,3.44,57.2,16.3,2.84,22.2,18.7,107
HSS 9 x 7 x 3/16,9,7,0.174,19.6,5.37,64.7,14.4,3.47,44.1,12.6,2.87,16.9,14.3,81.7
HSS 9 x 5 x 5/8,9,5,0.581,50.6,14,133,29.6,3.08,52,20.8,1.92,38.5,25.3,128
HSS 9 x 5 x 1/2,9,5,0.465,41.9,11.6,115,25.5,3.14,45.2,18.1,1.97,32.5,21.5,109
HSS 9 x 5 x 3/8,9,5,0.349,32.5,8.97,92.5,20.5,3.21,36.8,14.7,2.03,25.7,17.1,86.9
HSS 9 x 5 x 5/16,9,5,0.291,27.5,7.59,79.8,17.7,3.24,32,12.8,2.05,22,14.6,74.4
HSS 9 x 5 x 1/4,9,5,0.233,22.4,6.17,66.1,14.7,3.27,26.6,10.6,2.08,18.1,12,61.2
HSS 9 x 5 x 3/16,9,5,0.174,17.1,4.67,51.1,11.4,3.31,20.7,8.28,2.1,13.8,9.25,46.9
HSS 9 x 3 x 1/2,9,3,0.465,35.1,9.74,80.8,18,2.88,13.2,8.81,1.17,24.6,10.8,40
HSS 9 x 3 x 3/8,9,3,0.349,27.4,7.58,66.3,14.7,2.96,11.2,7.45,1.21,19.7,8.8,33.1
HSS 9 x 3 x 5/16,9,3,0.291,23.3,6.43,57.7,12.8,3,9.88,6.59,1.24,16.9,7.63,28.9
HSS 9 x 3 x 1/4,9,3,0.233,19,5.24,48.2,10.7,3.04,8.38,5.59,1.27,14,6.35,24.2
HSS 9 x 3 x 3/16,9,3,0.174,14.5,3.98,37.6,8.35,3.07,6.64,4.42,1.29,10.8,4.92,18.9
HSS 8 x 6 x 5/8,8,6,0.581,50.6,14,114,28.5,2.85,72.3,24.1,2.27,36.1,29.5,150
HSS 8 x 6 x 1/2,8,6,0.465,41.9,11.6,98.2,24.6,2.91,62.5,20.8,2.32,30.5,24.9,127
HSS 8 x 6 x 3/8,8,6,0.349,32.5,8.97,79.1,19.8,2.97,50.6,16.9,2.38,24.1,19.8,100
HSS 8 x 6 x 5/16,8,6,0.291,27.5,7.59,68.3,17.1,3,43.8,14.6,2.4,20.6,16.9,85.8
HSS 8 x 6 x 1/4,8,6,0.233,22.4,6.17,56.6,14.2,3.03,36.4,12.1,2.43,16.9,13.9,70.3
HSS 8 x 6 x 3/16,8,6,0.174,17.1,4.67,43.7,10.9,3.06,28.2,9.39,2.46,13,10.7,53.7
HSS 8 x 4 x 5/8,8,4,0.581,42.1,11.7,82,20.5,2.64,26.6,13.3,1.51,27.4,16.6,70.3
HSS 8 x 4 x 1/2,8,4,0.465,35.1,9.74,71.8,17.9,2.71,23.6,11.8,1.56,23.5,14.3,61.1
HSS 8 x 4 x 3/8,8,4,0.349,27.4,7.58,58.7,14.7,2.78,19.6,9.8,1.61,18.8,11.5,49.3
HSS 8 x 4 x 5/16,8,4,0.291,23.3,6.43,51,12.8,2.82,17.2,8.58,1.63,16.1,9.91,42.6
HSS 8 x 4 x 1/4,8,4,0.233,19,5.24,42.5,10.6,2.85,14.4,7.21,1.66,13.3,8.2,35.3
HSS 8 x 4 x 3/16,8,4,0.174,14.5,3.98,33.1,8.27,2.88,11.3,5.65,1.69,10.2,6.33,27.2
HSS 8 x 4 x 1/8,8,4,0.116,9.85,2.7,22.9,5.73,2.92,7.9,3.95,1.71,7.02,4.36,18.7
HSS 8 x 3 x 1/2,8,3,0.465,31.7,8.81,58.6,14.6,2.58,11.7,7.81,1.15,20,9.64,34.3
HSS 8 x 3 x 3/8,8,3,0.349,24.9,6.88,48.5,12.1,2.65,9.95,6.63,1.2,16.1,7.88,28.5
HSS 8 x 3 x 5/16,8,3,0.291,21.2,5.85,42.4,10.6,2.69,8.81,5.87,1.23,13.9,6.84,24.9
HSS 8 x 3 x 1/4,8,3,0.233,17.3,4.77,35.5,8.88,2.73,7.49,4.99,1.25,11.5,5.7,20.8
HSS 8 x 3 x 3/16,8,3,0.174,13.2,3.63,27.8,6.94,2.77,5.94,3.96,1.28,8.87,4.43,16.2
HSS 8 x 3 x 1/8,8,3,0.116,9,2.46,19.3,4.83,2.8,4.2,2.8,1.31,6.11,3.07,11.3
HSS 8 x 2 x 3/8,8,2,0.349,22.3,6.18,38.2,9.56,2.49,3.73,3.73,0.777,13.4,4.61,12.1
HSS 8 x 2 x 5/16,8,2,0.291,19,5.26,33.7,8.43,2.53,3.38,3.38,0.802,11.6,4.06,10.9
HSS 8 x 2 x 1/4,8,2,0.233,15.6,4.3,28.5,7.12,2.57,2.94,2.94,0.827,9.68,3.43,9.36
HSS 8 x 2 x 3/16,8,2,0.174,12,3.28,22.4,5.61,2.61,2.39,2.39,0.853,7.51,2.7,7.48
HSS 8 x 2 x 1/8,8,2,0.116,8.15,2.23,15.7,3.93,2.65,1.72,1.72,0.879,5.19,1.9,5.3
HSS 7 x 5 x 5/8,7,5,0.581,42.1,11.7,69.4,19.8,2.43,40.6,16.2,1.86,25.6,20.2,88.5
HSS 7 x 5 x 1/2,7,5,0.465,35.1,9.74,60.6,17.3,2.5,35.6,14.2,1.91,21.9,17.3,75.8
HSS 7 x 5 x 3/8,7,5,0.349,27.4,7.58,49.5,14.1,2.56,29.3,11.7,1.97,17.5,13.8,60.6
HSS 7 x 5 x 5/16,7,5,0.291,23.3,6.43,43,12.3,2.59,25.5,10.2,1.99,15,11.9,52.1
HSS 7 x 5 x 1/4,7,5,0.233,19,5.24,35.9,10.2,2.62,21.3,8.53,2.02,12.4,9.83,42.9
HSS 7 x 5 x 3/16,7,5,0.174,14.5,3.98,27.9,7.96,2.65,16.6,6.65,2.05,9.52,7.57,32.9
HSS 7 x 5 x 1/8,7,5,0.116,9.85,2.7,19.3,5.52,2.68,11.6,4.63,2.07,6.53,5.2,22.5
HSS 7 x 4 x 1/2,7,4,0.465,31.7,8.81,50.7,14.5,2.4,20.7,10.4,1.53,18.8,12.6,50.5
HSS 7 x 4 x 3/8,7,4,0.349,24.9,6.88,41.8,11.9,2.46,17.3,8.63,1.58,15.1,10.2,41
HSS 7 x 4 x 5/16,7,4,0.291,21.2,5.85,36.5,10.4,2.5,15.2,7.58,1.61,13.1,8.83,35.4
HSS 7 x 4 x 1/4,7,4,0.233,17.3,4.77,30.5,8.72,2.53,12.8,6.38,1.64,10.8,7.33,29.3
HSS 7 x 4 x 3/16,7,4,0.174,13.2,3.63,23.8,6.81,2.56,10,5.02,1.66,8.33,5.67,22.7
HSS 7 x 4 x 1/8,7,4,0.116,9,2.46,16.6,4.73,2.59,7.03,3.51,1.69,5.73,3.91,15.6
HSS 7 x 3 x 1/2,7,3,0.465,28.3,7.88,40.7,11.6,2.27,10.2,6.8,1.14,15.8,8.46,28.6
HSS 7 x 3 x 3/8,7,3,0.349,22.3,6.18,34.1,9.73,2.35,8.71,5.81,1.19,12.8,6.95,23.9
HSS 7 x 3 x 5/16,7,3,0.291,19,5.26,29.9,8.54,2.38,7.74,5.16,1.21,11.1,6.05,20.9
HSS 7 x 3 x 1/4,7,3,0.233,15.6,4.3,25.2,7.19,2.42,6.6,4.4,1.24,9.22,5.06,17.5
HSS 7 x 3 x 3/16,7,3,0.174,12,3.28,19.8,5.65,2.45,5.24,3.5,1.26,7.14,3.94,13.7
HSS 7 x 3 x 1/8,7,3,0.116,8.15,2.23,13.8,3.95,2.49,3.71,2.48,1.29,4.93,2.73,9.48
HSS 6 x 5 x 3/8,6,5,0.349,24.9,6.88,33.9,11.3,2.22,25.5,10.2,1.92,13.8,12.2,48.1
HSS 6 x 5 x 5/16,6,5,0.291,21.2,5.85,29.6,9.85,2.25,22.3,8.91,1.95,11.9,10.5,41.4
HSS 6 x 5 x 1/4,6,5,0.233,17.3,4.77,24.7,8.25,2.28,18.7,7.47,1.98,9.87,8.72,34.2
HSS 6 x 5 x 3/16,6,5,0.174,13.2,3.63,19.3,6.44,2.31,14.6,5.84,2.01,7.62,6.73,26.3
HSS 6 x 4 x 1/2,6,4,0.465,28.3,7.88,34,11.3,2.08,17.8,8.89,1.5,14.6,11,40.3
HSS 6 x 4 x 3/8,6,4,0.349,22.3,6.18,28.3,9.43,2.14,14.9,7.47,1.55,11.9,8.94,32.8
HSS 6 x 4 x 5/16,6,4,0.291,19,5.26,24.8,8.27,2.17,13.2,6.58,1.58,10.3,7.75,28.4
HSS 6 x 4 x 1/4,6,4,0.233,15.6,4.3,20.9,6.96,2.2,11.1,5.56,1.61,8.53,6.45,23.6
HSS 6 x 4 x 3/16,6,4,0.174,12,3.28,16.4,5.46,2.23,8.76,4.38,1.63,6.6,5,18.2
HSS 6 x 4 x 1/8,6,4,0.116,8.15,2.23,11.4,3.81,2.26,6.15,3.08,1.66,4.56,3.46,12.6
HSS 6 x 3 x 1/2,6,3,0.465,24.9,6.95,26.8,8.95,1.97,8.69,5.79,1.12,12.1,7.28,23.1
HSS 6 x 3 x 3/8,6,3,0.349,19.7,5.48,22.7,7.57,2.04,7.48,4.99,1.17,9.9,6.03,19.3
HSS 6 x 3 x 5/16,6,3,0.291,16.9,4.68,20.1,6.69,2.07,6.67,4.45,1.19,8.61,5.27,16.9
HSS 6 x 3 x 1/4,6,3,0.233,13.9,3.84,17,5.66,2.1,5.7,3.8,1.22,7.19,4.41,14.2
HSS 6 x 3 x 3/16,6,3,0.174,10.7,2.93,13.4,4.47,2.14,4.55,3.03,1.25,5.59,3.45,11.1
HSS 6 x 3 x 1/8,6,3,0.116,7.3,2,9.43,3.14,2.17,3.23,2.15,1.27,3.87,2.4,7.73
HSS 6 x 2 x 3/8,6,2,0.349,17.2,4.78,17.1,5.71,1.89,2.77,2.77,0.76,7.93,3.46,8.42
HSS 6 x 2 x 5/16,6,2,0.291,14.8,4.1,15.3,5.11,1.93,2.52,2.52,0.785,6.95,3.07,7.6
HSS 6 x 2 x 1/4,6,2,0.233,12.2,3.37,13.1,4.37,1.97,2.21,2.21,0.81,5.84,2.61,6.55
HSS 6 x 2 x 3/16,6,2,0.174,9.4,2.58,10.5,3.49,2.01,1.8,1.8,0.836,4.58,2.07,5.24
HSS 6 x 2 x 1/8,6,2,0.116,6.45,1.77,7.42,2.47,2.05,1.31,1.31,0.861,3.19,1.46,3.72
HSS 5 x 4 x 1/2,5,4,0.465,24.9,6.95,21.2,8.49,1.75,14.9,7.43,1.46,10.9,9.35,30.3
HSS 5 x 4 x 3/8,5,4,0.349,19.7,5.48,17.9,7.17,1.81,12.6,6.3,1.52,8.96,7.67,24.9
HSS 5 x 4 x 5/16,5,4,0.291,16.9,4.68,15.8,6.32,1.84,11.1,5.57,1.54,7.79,6.67,21.7
HSS 5 x 4 x 1/4,5,4,0.233,13.9,3.84,13.4,5.35,1.87,9.46,4.73,1.57,6.49,5.57,18
HSS 5 x 4 x 3/16,5,4,0.174,10.7,2.93,10.6,4.22,1.9,7.48,3.74,1.6,5.05,4.34,14
HSS 5 x 3 x 1/2,5,3,0.465,21.5,6.02,16.4,6.57,1.65,7.18,4.78,1.09,8.83,6.1,17.6
HSS 5 x 3 x 3/8,5,3,0.349,17.2,4.78,14.1,5.65,1.72,6.25,4.16,1.14,7.34,5.1,14.9
HSS 5 x 3 x 5/16,5,3,0.291,14.8,4.1,12.6,5.03,1.75,5.6,3.73,1.17,6.42,4.48,13.1
HSS 5 x 3 x 1/4,5,3,0.233,12.2,3.37,10.7,4.29,1.78,4.81,3.21,1.19,5.38,3.77,11
HSS 5 x 3 x 3/16,5,3,0.174,9.4,2.58,8.53,3.41,1.82,3.85,2.57,1.22,4.21,2.96,8.64
HSS 5 x 3 x 1/8,5,3,0.116,6.45,1.77,6.03,2.41,1.85,2.75,1.83,1.25,2.93,2.07,6.02
HSS 5 x 2.5 x 1/4,5,2.5,0.233,11.3,3.14,9.4,3.76,1.73,3.13,2.5,0.999,4.83,2.95,7.93
HSS 5 x 2.5 x 3/16,5,2.5,0.174,8.77,2.41,7.51,3.01,1.77,2.53,2.03,1.02,3.79,2.33,6.26
HSS 5 x 2.5 x 1/8,5,2.5,0.116,6.02,1.65,5.34,2.14,1.8,1.82,1.46,1.05,2.65,1.64,4.4
HSS 5 x 2 x 3/8,5,2,0.349,14.6,4.09,10.4,4.14,1.59,2.28,2.28,0.748,5.71,2.88,6.61
HSS 5 x 2 x 5/16,5,2,0.291,12.7,3.52,9.35,3.74,1.63,2.1,2.1,0.772,5.05,2.57,5.99
HSS 5 x 2 x 1/4,5,2,0.233,10.5,2.91,8.08,3.23,1.67,1.84,1.84,0.797,4.27,2.2,5.17
HSS 5 x 2 x 3/16,5,2,0.174,8.13,2.24,6.5,2.6,1.7,1.51,1.51,0.823,3.37,1.75,4.15
HSS 5 x 2 x 1/8,5,2,0.116,5.6,1.54,4.65,1.86,1.74,1.1,1.1,0.848,2.37,1.24,2.95
HSS 4 x 3 x 3/8,4,3,0.349,14.6,4.09,7.93,3.97,1.39,5.01,3.34,1.11,5.12,4.18,10.6
HSS 4 x 3 x 5/16,4,3,0.291,12.7,3.52,7.14,3.57,1.42,4.52,3.02,1.13,4.51,3.69,9.41
HSS 4 x 3 x 1/4,4,3,0.233,10.5,2.91,6.15,3.07,1.45,3.91,2.61,1.16,3.81,3.12,7.96
HSS 4 x 3 x 3/16,4,3,0.174,8.13,2.24,4.93,2.47,1.49,3.16,2.1,1.19,3,2.46,6.26
HSS 4 x 3 x 1/8,4,3,0.116,5.6,1.54,3.52,1.76,1.52,2.27,1.51,1.21,2.11,1.73,4.38
HSS 4 x 2.5 x 5/16,4,2.5,0.291,11.6,3.23,6.13,3.07,1.38,2.89,2.32,0.947,3.97,2.85,6.77
HSS 4 x 2.5 x 1/4,4,2.5,0.233,9.63,2.67,5.32,2.66,1.41,2.53,2.02,0.973,3.38,2.43,5.78
HSS 4 x 2.5 x 3/16,4,2.5,0.174,7.49,2.06,4.3,2.15,1.44,2.06,1.65,0.999,2.67,1.93,4.59
HSS 4 x 2 x 3/8,4,2,0.349,12.1,3.39,5.6,2.8,1.29,1.8,1.8,0.729,3.84,2.31,4.83
HSS 4 x 2 x 5/16,4,2,0.291,10.5,2.94,5.13,2.56,1.32,1.67,1.67,0.754,3.43,2.08,4.4
HSS 4 x 2 x 1/4,4,2,0.233,8.78,2.44,4.49,2.25,1.36,1.48,1.48,0.779,2.94,1.79,3.82
HSS 4 x 2 x 3/16,4,2,0.174,6.85,1.89,3.66,1.83,1.39,1.22,1.22,0.804,2.34,1.43,3.08
HSS 4 x 2 x 1/8,4,2,0.116,4.75,1.3,2.65,1.32,1.43,0.898,0.898,0.83,1.66,1.02,2.2
HSS 3.5 x 2.5 x 3/8,3.5,2.5,0.349,12.1,3.39,4.75,2.72,1.18,2.77,2.21,0.904,3.59,2.82,6.16
HSS 3.5 x 2.5 x 5/16,3.5,2.5,0.291,10.5,2.94,4.34,2.48,1.22,2.54,2.03,0.93,3.2,2.52,5.53
HSS 3.5 x 2.5 x 1/4,3.5,2.5,0.233,8.78,2.44,3.79,2.17,1.25,2.23,1.78,0.956,2.74,2.16,4.75
HSS 3.5 x 2.5 x 3/16,3.5,2.5,0.174,6.85,1.89,3.09,1.76,1.28,1.82,1.46,0.983,2.18,1.72,3.78
HSS 3.5 x 2.5 x 1/8,3.5,2.5,0.116,4.75,1.3,2.23,1.28,1.31,1.3,1.06,1.01,1.54,1.22,2.67
HSS 3 x 2.5 x 5/16,3,2.5,0.291,9.46,2.64,2.92,1.94,1.05,2.2,1.74,0.908,2.51,2.2,4.34
HSS 3 x 2.5 x 1/4,3,2.5,0.233,7.93,2.21,2.57,1.72,1.08,1.9,1.54,0.935,2.16,1.9,3.74
HSS 3 x 2.5 x 3/16,3,2.5,0.174,6.21,1.71,2.11,1.41,1.11,1.6,1.27,0.963,1.73,1.52,3
HSS 3 x 2.5 x 1/8,3,2.5,0.116,4.32,1.19,1.54,1.03,1.14,1.2,0.931,0.99,1.23,1.09,2.13
HSS 3 x 2 x 5/16,3,2,0.291,8.4,2.35,2.38,1.59,1.01,1.2,1.24,0.725,2.11,1.58,2.87
HSS 3 x 2 x 1/4,3,2,0.233,7.08,1.97,2.13,1.42,1.04,1.1,1.11,0.751,1.83,1.38,2.52
HSS 3 x 2 x 3/16,3,2,0.174,5.57,1.54,1.77,1.18,1.07,0.9,0.932,0.778,1.48,1.12,2.05
HSS 3 x 2 x 1/8,3,2,0.116,3.9,1.07,1.3,0.867,1.1,0.7,0.692,0.804,1.06,0.803,1.47
HSS 3 x 1.5 x 1/4,3,1.5,0.233,6.23,1.74,1.68,1.12,0.982,0.5,0.725,0.559,1.51,0.911,1.44
HSS 3 x 1.5 x 3/16,3,1.5,0.174,4.94,1.37,1.42,0.945,1.02,0.5,0.622,0.584,1.24,0.752,1.21
HSS 3 x 1.5 x 1/8,3,1.5,0.116,3.47,0.956,1.06,0.706,1.05,0.4,0.474,0.61,0.895,0.55,0.886
HSS 3 x 1 x 1/8,3,1,0.116,3.04,0.84,0.817,0.545,0.987,0.1,0.276,0.405,0.728,0.325,0.408
HSS 2.5 x 1.5 x 1/4,2.5,1.5,0.233,5.38,1.51,1.03,0.822,0.826,0.4,0.599,0.546,1.11,0.764,1.1
HSS 2.5 x 1.5 x 3/16,2.5,1.5,0.174,4.3,1.19,0.882,0.705,0.86,0.4,0.52,0.572,0.915,0.636,0.929
HSS 2.5 x 1.5 x 1/8,2.5,1.5,0.116,3.04,0.84,0.668,0.535,0.892,0.3,0.399,0.597,0.671,0.469,0.687
HSS 2 x 1.5 x 3/16,2,1.5,0.174,3.66,1.02,0.495,0.495,0.697,0.3,0.417,0.554,0.639,0.521,0.664
HSS 2 x 1 x 3/16,2,1,0.174,3.02,0.845,0.35,0.35,0.643,0.1,0.225,0.365,0.48,0.288,0.301
HSS 2 x 1 x 1/8,2,1,0.116,2.19,0.608,0.28,0.28,0.679,0.1,0.184,0.39,0.366,0.223,0.238
